reading_id,particulate_ugm3,humidity_pct,sensor_status
4041,7.55,50.3,ok
4042,6.46,76.1,ok
4043,13.15,63.4,ok
4044,10.87,67.4,ok
4045,12.19,55.1,ok
4046,9.12,59.8,ok
4047,9.03,52.1,ok
4048,12.79,69.9,ok
4049,25.32,71.6,ok
4050,6.46,75.7,ok
4051,14.14,56.5,ok
4052,11.22,40.1,ok
4053,7.48,53.7,ok
4054,11.4,50.2,ok
4055,11.98,66.1,ok
4056,5.9,54.2,ok
4057,19.8,71.3,ok
4058,11.25,65.3,ok
4059,9.44,79.2,ok
4060,12.21,79.8,ok
4061,19.65,57.0,ok
4062,11.49,73.9,ok
4063,9.06,44.9,ok
4064,13.48,71.7,ok
4065,14.15,51.2,ok
4066,14.68,85.3,ok
4067,14.77,81.2,ok
4068,8.55,43.0,ok
4069,18.46,77.6,ok
4070,20.34,57.8,ok
4071,10.97,51.9,ok
4072,28.13,76.5,ok
4073,15.59,42.0,ok
4074,10.88,53.5,ok
4075,15.56,68.3,ok
4076,15.76,73.7,ok
4077,11.76,61.4,ok
4078,17.54,77.1,ok
4079,27.86,54.9,ok
4080,26.21,65.4,ok
4081,10.02,55.8,ok
4082,18.0,83.1,ok
4083,9.15,73.8,ok
4084,6.47,61.1,ok
4085,14.8,56.4,ok
4086,19.3,75.3,ok
4087,6.71,61.7,ok
4088,11.66,56.9,degraded
4089,11.21,57.3,ok
4090,4.97,67.6,ok
4091,11.24,56.0,ok
4092,35.38,72.3,ok
4093,27.71,54.7,ok
4094,17.81,39.3,ok
4095,14.19,43.3,degraded
4096,9.23,48.6,ok
4097,4.15,60.4,ok
4098,25.96,57.3,ok
4099,25.0,52.5,ok
4100,8.34,52.3,ok
4101,29.14,68.7,ok
4102,9.95,49.7,ok
4103,13.29,69.2,ok
4104,11.89,53.2,ok
4105,19.24,62.5,degraded
4106,8.16,41.5,ok
4107,18.07,65.3,ok
4108,11.68,57.4,ok
4109,7.42,39.9,ok
4110,13.06,52.9,ok
4111,20.82,67.9,ok
4112,10.17,75.4,ok
4113,8.38,45.4,ok
4114,12.12,38.0,ok
4115,12.69,51.1,ok
4116,18.25,50.6,ok
4117,13.38,42.8,ok
4118,18.1,48.1,ok
4119,13.59,76.8,ok
4120,8.98,67.0,ok
4121,5.39,49.1,ok
4122,19.08,57.6,ok
4123,20.62,57.2,degraded
4124,26.91,61.2,ok
4125,12.68,49.5,ok
4126,11.63,44.7,ok
4127,8.82,43.8,ok
4128,11.34,68.8,ok
4129,26.25,52.1,ok
4130,20.53,83.9,ok
4131,9.87,59.0,ok
4132,42.22,55.3,ok
4133,11.07,54.5,ok
4134,21.37,47.5,ok
4135,19.92,69.0,ok
4136,12.34,43.3,ok
4137,12.49,51.9,ok
4138,15.19,49.3,ok
4139,12.79,48.6,ok
4140,23.28,51.2,degraded
4141,14.97,50.5,ok
4142,11.53,65.4,ok
4143,23.42,63.8,ok
4144,14.8,44.4,ok
4145,6.34,58.5,ok
4146,16.09,54.0,ok
4147,23.72,60.8,ok
4148,20.74,66.9,ok
4149,15.23,52.7,ok
4150,9.51,64.2,ok
4151,14.08,66.9,ok
4152,15.9,64.6,ok
4153,12.36,53.3,ok
4154,16.89,52.9,ok
4155,13.23,50.2,degraded
4156,19.51,72.8,ok
4157,11.36,69.5,ok
4158,16.13,74.7,ok
4159,20.95,38.3,ok
4160,10.62,57.2,ok
4161,8.92,58.5,ok
4162,11.32,64.4,ok
4163,15.67,58.9,ok
4164,14.99,46.8,ok
4165,10.43,70.2,ok
4166,9.77,77.3,ok
4167,26.41,69.4,ok
4168,6.27,60.7,ok
4169,16.98,59.5,ok
4170,8.15,86.8,ok
4171,9.68,37.8,ok
4172,6.99,57.7,degraded
4173,22.55,55.8,ok
4174,9.18,62.4,ok
4175,4.15,56.8,ok
4176,6.35,68.4,ok
4177,12.29,65.2,ok
4178,11.51,55.5,ok
4179,21.3,64.4,ok
4180,40.72,93.0,ok
4181,9.76,67.5,ok
4182,10.75,59.7,degraded
4183,11.75,38.6,ok
4184,7.43,85.1,ok
4185,11.63,47.5,ok
4186,10.65,69.3,ok
4187,5.15,72.5,ok
4188,20.49,63.4,ok
4189,17.24,31.2,ok
4190,19.13,59.1,ok
4191,15.13,63.0,ok
4192,11.04,40.1,ok
4193,8.29,74.2,degraded
4194,4.46,65.5,ok
4195,9.31,48.1,ok
4196,19.75,62.0,degraded
4197,121.69,71.3,ok
4198,6.07,63.7,ok
4199,22.27,39.7,ok
4200,8.7,64.3,ok
4201,10.6,49.0,ok
4202,12.4,35.3,ok
4203,19.05,72.3,ok
4204,13.58,58.0,ok
4205,14.04,51.5,ok
4206,10.42,44.3,ok
4207,8.03,48.8,ok
4208,18.52,90.4,ok
4209,10.45,66.8,ok
4210,17.07,52.3,degraded
4211,6.48,33.0,ok
4212,22.05,52.7,ok
4213,17.29,48.3,ok
4214,12.4,63.1,ok
4215,7.39,65.6,ok
4216,8.58,53.2,ok
4217,14.06,42.0,ok
4218,15.81,60.3,ok
4219,14.17,47.8,ok
4220,25.89,54.4,ok
4221,8.97,56.7,ok
4222,47.97,64.4,ok
4223,33.15,56.4,ok
4224,15.14,66.1,ok
4225,45.42,81.2,ok
4226,16.04,66.6,ok
4227,17.62,49.8,ok
4228,11.16,56.2,ok
4229,12.17,47.6,ok
4230,32.42,61.5,ok
4231,16.04,68.0,ok
4232,17.95,61.3,ok
4233,18.85,54.6,ok
4234,11.96,55.0,ok
4235,12.58,60.0,ok
4236,13.95,51.0,ok
4237,11.52,63.7,ok
4238,14.01,67.4,ok
4239,10.4,61.4,ok
4240,49.95,59.1,ok
4241,12.47,59.7,ok
4242,7.33,56.8,ok
4243,20.11,74.3,ok
4244,12.22,53.2,degraded
4245,26.12,50.9,ok
4246,48.21,48.4,ok
4247,18.01,63.1,ok
4248,18.1,54.5,ok
4249,9.44,84.6,ok
4250,26.2,56.6,ok
4251,8.3,52.9,ok
4252,11.23,57.7,ok
4253,9.56,61.1,ok
4254,20.46,77.3,ok
4255,5.07,64.3,ok
4256,7.57,54.6,ok
4257,18.12,44.2,ok
4258,7.25,65.3,ok
4259,20.66,46.2,ok
4260,9.66,70.9,ok
4261,17.3,74.7,ok
4262,17.13,56.3,ok
4263,8.86,40.5,degraded
4264,19.69,48.1,degraded
4265,7.26,50.2,ok
4266,8.09,75.3,ok
4267,8.39,64.5,ok
4268,9.22,66.3,ok
4269,14.04,52.0,ok
4270,8.56,49.3,ok
4271,18.53,77.7,ok
4272,6.75,55.1,ok
4273,11.51,59.9,ok
4274,25.37,36.8,ok
4275,12.95,45.8,ok
4276,27.27,74.8,ok
4277,21.48,62.4,ok
4278,24.14,38.3,ok
4279,16.92,61.2,ok
4280,8.59,34.3,ok
4281,21.39,71.7,ok
4282,9.63,67.6,ok
4283,29.67,36.3,ok
4284,17.9,39.3,ok
4285,17.27,57.4,ok
4286,14.32,62.0,ok
4287,10.73,59.0,ok
4288,6.07,62.3,degraded
4289,12.25,51.1,ok
4290,21.45,29.6,ok
4291,10.07,66.7,ok
4292,12.99,62.5,ok
4293,23.89,57.7,ok
4294,8.34,65.1,ok
4295,17.26,72.8,ok
4296,7.33,47.4,ok
4297,10.06,59.1,ok
4298,10.37,59.9,ok
4299,15.68,63.9,ok
4300,6.47,57.0,ok
4301,11.6,57.4,ok
4302,195.58,50.8,ok
4303,21.62,70.7,ok
4304,10.5,60.3,ok
4305,25.64,42.7,ok
4306,16.68,67.0,ok
4307,11.14,35.3,ok
4308,8.95,72.6,ok
4309,20.77,73.4,ok
4310,11.69,64.2,ok
4311,20.39,52.9,ok
4312,9.42,69.7,ok
4313,14.82,89.2,ok
4314,6.36,71.0,ok
4315,8.78,61.9,ok
4316,10.47,55.0,ok
4317,14.35,58.2,ok
4318,14.08,58.0,ok
4319,4.44,64.7,ok
4320,9.41,46.3,ok
4321,11.74,71.5,ok
4322,14.97,45.9,degraded
4323,13.52,72.0,ok
4324,11.98,49.7,ok
4325,9.9,57.5,ok
4326,15.51,50.8,ok
4327,8.17,49.2,ok
4328,6.04,69.4,ok
4329,15.15,77.8,ok
4330,11.23,64.5,ok
4331,41.57,55.8,ok
4332,18.28,51.8,ok
4333,17.23,44.7,ok
4334,13.63,55.3,ok
4335,7.94,37.8,ok
4336,21.49,49.5,ok
4337,13.47,60.7,ok
4338,14.74,45.6,ok
4339,20.07,54.4,ok
4340,25.55,65.4,ok
4341,7.86,50.8,ok
4342,17.81,60.4,ok
4343,28.08,46.6,ok
4344,19.57,57.9,ok
4345,19.06,63.2,ok
4346,10.88,74.2,ok
4347,8.36,47.8,ok
4348,8.23,72.7,ok
4349,13.56,64.7,degraded
4350,15.66,55.7,ok
4351,11.33,40.3,ok
4352,11.67,57.0,ok
4353,22.52,77.7,ok
4354,21.96,54.6,ok
4355,12.29,72.9,ok
4356,8.54,60.5,ok
4357,20.38,62.4,ok
4358,30.0,76.6,ok
4359,12.27,68.3,ok
4360,17.14,60.9,ok
4361,21.74,52.7,ok
4362,16.84,56.2,ok
4363,5.77,52.4,ok
4364,7.8,68.0,ok
4365,7.98,50.8,ok
4366,26.2,42.4,ok
4367,14.77,49.5,ok
4368,13.07,78.0,ok
4369,14.35,80.5,ok
4370,14.33,85.6,ok
4371,15.82,53.6,ok
4372,10.68,53.4,ok
4373,20.76,55.9,ok
4374,11.46,66.7,ok
4375,4.81,55.7,ok
4376,9.86,53.9,ok
4377,28.99,37.5,ok
4378,13.41,65.2,ok
4379,19.34,61.5,ok
4380,6.5,70.8,ok
4381,15.58,61.4,ok
4382,16.19,54.3,ok
4383,13.41,58.3,ok
4384,14.53,64.7,ok
4385,18.74,70.8,ok
4386,12.1,18.6,ok
4387,6.83,39.9,ok
4388,26.04,50.9,ok
4389,14.78,31.4,ok
4390,10.52,92.6,ok
4391,17.72,44.0,ok
4392,22.26,68.1,ok
4393,11.86,59.6,ok
4394,41.32,35.9,ok
4395,10.97,67.9,ok
4396,10.82,58.6,ok
4397,13.1,60.3,ok
4398,16.09,69.5,ok
4399,22.49,60.5,ok
4400,23.93,51.2,ok
4401,17.26,75.4,ok
4402,13.68,47.0,ok
4403,20.23,75.5,ok
4404,9.57,47.0,ok
4405,19.8,62.9,ok
4406,13.55,58.0,ok
4407,7.8,80.7,ok
4408,5.45,66.7,ok
4409,20.74,57.9,ok
4410,39.4,53.5,ok
4411,12.56,41.6,ok
4412,14.9,62.4,ok
4413,10.09,41.3,ok
4414,27.24,29.7,ok
4415,17.8,77.1,ok
4416,8.15,39.6,ok
4417,15.32,47.7,ok
4418,32.07,62.2,ok
4419,12.7,70.1,ok
4420,27.74,67.4,ok
4421,16.76,59.0,ok
4422,18.32,52.0,ok
4423,21.83,48.0,ok
4424,16.27,50.0,ok
4425,11.6,65.7,ok
4426,27.49,58.4,ok
4427,16.49,22.8,degraded
4428,28.24,62.3,ok
4429,19.96,55.4,ok
4430,9.04,61.5,ok
4431,33.87,53.2,ok
4432,22.9,59.0,ok
4433,20.83,44.5,degraded
4434,14.99,47.1,ok
4435,78.96,69.1,ok
4436,8.65,36.3,ok
4437,18.38,61.6,ok
4438,15.46,53.2,ok
4439,6.41,45.6,ok
4440,8.02,57.6,ok
4441,9.27,47.6,ok
4442,15.25,48.3,ok
4443,11.43,64.5,ok
4444,10.83,63.2,ok
4445,8.13,64.7,ok
4446,20.39,34.9,ok
4447,25.59,45.6,ok
4448,6.55,56.1,ok
4449,17.53,62.1,ok
4450,12.53,57.3,ok
4451,10.21,53.5,ok
4452,21.5,60.1,ok
4453,17.09,67.2,ok
4454,10.5,58.6,degraded
4455,7.56,71.2,ok
4456,18.63,69.9,ok
4457,11.57,47.6,ok
4458,10.78,82.6,degraded
4459,13.74,45.8,ok
4460,6.57,62.3,ok
4461,16.71,72.7,degraded
4462,11.38,65.4,ok
4463,21.4,74.1,ok
4464,6.28,77.6,ok
4465,14.79,60.6,ok
4466,8.09,54.4,ok
4467,15.5,54.9,ok
4468,20.07,59.1,ok
4469,15.26,74.5,ok
4470,9.71,62.0,ok
4471,26.27,56.0,ok
4472,9.71,49.2,ok
4473,17.68,53.6,ok
4474,18.83,53.4,ok
4475,21.75,61.5,ok
4476,11.22,70.2,ok
4477,18.0,49.7,ok
4478,25.68,61.4,ok
4479,13.68,83.0,degraded
4480,9.18,66.6,ok
4481,13.14,78.9,ok
4482,22.48,75.9,ok
4483,14.67,27.1,ok
4484,10.89,50.6,ok
4485,14.91,46.6,ok
4486,8.15,57.9,ok
4487,6.23,24.5,ok
4488,20.58,50.0,ok
4489,7.82,36.4,ok
4490,21.29,58.0,ok
4491,22.42,56.3,ok
4492,9.82,49.5,ok
4493,15.91,55.9,ok
4494,20.31,36.1,ok
4495,15.94,57.4,ok
4496,15.63,67.7,ok
4497,9.16,67.7,ok
4498,6.25,66.7,ok
4499,12.5,81.8,ok
4500,20.3,73.9,ok
4501,18.45,61.4,ok
4502,7.26,68.8,ok
4503,8.17,61.1,ok
4504,28.64,82.6,ok
4505,11.83,57.5,ok
4506,14.89,47.6,ok
4507,14.6,50.2,ok
4508,7.53,70.2,ok
4509,28.8,53.3,ok
4510,15.07,64.3,ok
4511,11.84,65.0,ok
4512,22.64,36.9,ok
4513,15.03,56.6,ok
4514,29.98,70.2,ok
4515,14.18,50.0,degraded
4516,4.65,73.9,ok
4517,12.06,34.4,ok
4518,30.14,64.3,ok
4519,22.28,72.8,ok
4520,15.81,66.6,ok
4521,38.42,68.6,ok
4522,17.08,55.5,ok
4523,4.62,44.8,ok
4524,36.16,58.6,ok
4525,13.7,43.9,ok
4526,13.71,82.8,ok
4527,14.11,52.2,ok
4528,16.88,69.0,ok
4529,8.11,55.4,ok
4530,3.47,70.8,ok
4531,18.2,55.5,ok
4532,17.78,55.2,ok
4533,85.52,74.3,ok
4534,15.32,72.6,ok
4535,13.71,55.8,ok
4536,10.49,62.0,ok
4537,19.66,63.5,ok
4538,13.68,71.0,ok
4539,15.52,49.5,ok
4540,16.35,53.4,ok
4541,15.38,42.3,ok
4542,12.2,53.9,ok
4543,14.1,74.4,degraded
4544,9.0,44.8,ok
4545,14.11,66.2,ok
4546,22.54,59.9,ok
4547,12.23,51.7,ok
4548,17.55,54.6,ok
4549,17.3,32.8,ok
4550,10.84,65.1,ok
4551,18.91,63.5,ok
4552,14.05,49.1,ok
4553,12.72,45.8,ok
4554,42.52,79.3,ok
4555,12.72,56.4,ok
4556,33.8,59.9,ok
4557,7.94,61.3,ok
4558,19.66,62.8,ok
4559,20.92,52.8,degraded
4560,25.32,77.2,ok
4561,7.39,63.5,ok
4562,18.3,78.9,ok
4563,18.79,62.9,ok
4564,9.55,66.4,ok
4565,42.06,61.4,ok
4566,15.17,66.6,ok
4567,11.58,67.2,ok
4568,13.5,69.4,ok
4569,20.77,42.5,ok
4570,25.75,73.8,ok
4571,10.31,61.7,ok
4572,33.09,57.1,ok
4573,7.58,53.4,ok
4574,65.1,91.3,ok
4575,18.09,46.5,ok
4576,13.74,63.2,ok
4577,14.79,60.7,ok
4578,19.17,82.2,ok
4579,10.69,99.0,ok
4580,7.04,63.3,ok
4581,21.12,48.7,ok
4582,8.66,52.6,ok
4583,9.78,59.6,ok
4584,19.38,68.7,ok
4585,7.77,36.8,ok
4586,10.91,83.7,ok
4587,21.71,48.9,ok
4588,5.65,58.9,ok
4589,25.19,59.2,ok
4590,15.61,57.6,ok
4591,6.29,41.0,ok
4592,14.06,71.0,ok
4593,9.99,63.1,ok
4594,17.26,55.0,ok
4595,8.43,35.7,ok
4596,8.78,57.0,ok
4597,15.27,67.0,ok
4598,14.24,62.1,ok
4599,10.9,56.2,ok
4600,10.47,63.6,ok
4601,22.99,59.3,ok
4602,13.89,46.4,ok
4603,44.5,54.6,ok
4604,11.47,73.8,ok
4605,17.64,41.4,ok
4606,9.32,63.0,ok
4607,27.5,65.6,ok
4608,13.28,66.1,degraded
4609,16.52,55.2,ok
4610,22.83,46.5,ok
4611,14.35,51.2,ok
4612,12.12,61.3,ok
4613,8.02,47.9,ok
4614,20.74,56.0,ok
4615,11.14,58.5,ok
4616,16.1,76.4,ok
4617,16.32,49.8,degraded
4618,11.09,43.8,ok
4619,21.48,77.9,ok
4620,21.28,67.8,ok
4621,10.08,36.7,ok
4622,14.03,80.5,ok
4623,12.51,68.9,ok
4624,15.85,65.1,ok
4625,18.16,35.6,ok
4626,10.97,51.8,degraded
4627,16.21,63.8,ok
4628,16.35,69.1,ok
4629,7.93,64.6,degraded
4630,20.25,65.9,ok
4631,4.54,58.7,degraded
4632,5.54,46.6,ok
4633,26.52,77.2,ok
4634,14.74,41.6,ok
4635,11.11,61.5,ok
4636,64.18,77.1,ok
4637,5.72,72.7,ok
4638,10.62,67.1,ok
4639,10.43,47.7,ok
4640,21.76,52.8,ok
4641,6.68,56.1,ok
4642,15.87,62.2,ok
4643,7.32,56.3,ok
4644,12.98,54.2,ok
4645,16.8,43.1,ok
4646,18.18,65.0,ok
4647,22.3,68.7,ok
4648,17.62,66.2,ok
4649,15.51,78.6,ok
4650,8.38,49.9,ok
4651,17.93,77.6,ok
4652,9.97,57.1,ok
4653,8.98,55.0,ok
4654,6.81,50.9,ok
4655,16.57,64.6,ok
4656,6.83,27.6,ok
4657,6.94,47.4,ok
4658,37.48,47.3,ok
4659,6.29,56.8,ok
4660,26.53,41.5,ok
4661,10.09,64.4,ok
4662,13.1,34.3,ok
4663,13.68,81.1,ok
4664,16.53,52.1,ok
4665,7.3,53.6,ok
4666,10.81,84.1,ok
4667,11.74,42.7,ok
4668,8.26,61.7,ok
4669,8.67,40.2,ok
4670,13.25,52.7,ok
4671,21.4,40.2,ok
4672,11.81,43.3,ok
4673,12.53,66.5,ok
4674,16.99,56.2,ok
4675,7.85,83.3,ok
4676,7.63,57.2,ok
4677,10.82,60.9,ok
4678,14.84,54.7,ok
4679,7.86,60.9,ok
4680,11.82,61.2,ok
4681,8.09,56.7,ok
4682,41.98,72.8,ok
4683,10.04,26.4,degraded
4684,11.91,73.2,ok
4685,28.6,64.1,ok
4686,11.75,47.0,ok
4687,11.13,66.7,ok
4688,8.97,59.6,ok
4689,8.72,60.7,ok
4690,21.79,57.1,ok
4691,18.02,34.7,ok
4692,6.94,88.3,ok
4693,14.21,75.6,ok
4694,6.96,60.4,ok
4695,9.64,56.1,ok
4696,34.74,58.0,ok
4697,32.47,56.3,ok
4698,9.86,59.6,ok
4699,14.23,41.3,ok
4700,17.25,60.6,ok
4701,16.71,75.0,ok
4702,16.9,49.3,ok
4703,8.39,70.5,ok
4704,9.49,63.5,ok
4705,6.45,60.9,ok
4706,9.94,58.8,ok
4707,7.98,68.2,ok
4708,20.0,76.7,ok
4709,9.92,59.2,ok
4710,11.37,58.7,ok
4711,18.22,38.5,ok
4712,11.0,72.3,ok
4713,24.44,42.1,ok
4714,11.99,59.2,ok
4715,60.88,45.7,degraded
4716,10.71,40.1,ok
4717,14.26,62.1,ok
4718,13.83,77.6,ok
4719,40.65,57.9,degraded
4720,15.31,47.9,ok
4721,11.66,60.9,ok
4722,13.03,61.1,ok
4723,10.8,62.6,ok
4724,17.53,72.0,ok
4725,11.46,78.9,ok
4726,10.05,71.8,ok
4727,7.39,56.1,ok
4728,12.39,78.8,ok
4729,11.86,42.3,ok
4730,9.34,48.1,ok
4731,20.47,42.5,ok
4732,13.45,57.3,ok
4733,16.14,46.3,ok
4734,15.52,63.0,ok
4735,21.7,59.0,ok
4736,13.01,73.9,ok
4737,25.1,57.2,ok
4738,12.73,52.3,ok
4739,21.66,67.2,ok
4740,8.38,38.7,ok
4741,34.74,61.3,ok
4742,5.76,70.8,ok
4743,6.59,62.0,ok
4744,10.83,63.6,ok
4745,11.72,57.4,ok
4746,19.98,69.6,ok
4747,12.34,67.3,ok
4748,5.4,43.5,ok
4749,11.45,54.5,ok
4750,18.13,55.9,ok
4751,15.58,55.2,ok
4752,9.1,37.7,ok
4753,7.77,41.8,ok
4754,15.79,64.9,ok
4755,24.64,72.7,ok
4756,17.08,61.9,ok
4757,12.22,41.2,ok
4758,7.69,53.7,ok
4759,16.79,40.5,ok
4760,22.45,49.1,ok
4761,8.99,65.9,ok
4762,7.0,54.6,ok
4763,13.56,45.6,ok
4764,41.07,38.4,ok
4765,11.89,59.6,ok
4766,7.35,29.1,ok
4767,39.11,55.8,ok
4768,6.18,38.0,ok
4769,20.99,53.3,ok
4770,14.18,53.5,ok
4771,11.51,54.8,ok
4772,10.91,55.9,ok
4773,17.9,69.6,ok
4774,13.11,76.1,ok
4775,39.71,60.5,ok
4776,10.0,48.4,ok
4777,28.74,47.5,ok
4778,7.86,34.2,ok
4779,13.7,79.1,ok
4780,13.95,78.5,ok
4781,41.55,70.3,ok
4782,13.02,69.9,ok
4783,19.75,57.7,ok
4784,13.09,55.6,ok
4785,20.19,73.8,ok
4786,16.13,67.8,ok
4787,16.66,41.8,ok
4788,11.87,38.6,ok
4789,9.33,51.0,ok
4790,13.43,58.5,ok
4791,9.66,82.4,ok
4792,13.64,62.5,ok
4793,21.9,52.4,degraded
4794,19.37,60.5,ok
4795,23.16,52.3,ok
4796,8.96,69.1,ok
4797,15.61,57.0,ok
4798,28.77,81.1,ok
4799,10.03,57.7,ok
4800,13.61,52.7,ok
4801,13.26,57.8,ok
4802,8.8,56.9,ok
4803,8.71,32.2,ok
4804,16.38,67.4,ok
4805,21.43,69.3,ok
4806,3.42,61.8,ok
4807,7.29,61.5,ok
4808,7.16,38.9,ok
4809,13.88,67.0,ok
4810,12.27,58.3,ok
4811,14.08,79.5,ok
4812,26.23,49.4,ok
4813,35.65,62.0,ok
4814,14.88,46.9,ok
4815,18.79,55.7,ok
4816,60.18,66.7,ok
4817,12.54,58.3,ok
4818,11.2,60.7,ok
4819,14.79,73.3,ok
4820,15.08,46.7,ok
4821,15.42,61.4,ok
4822,17.1,41.7,ok
4823,8.83,61.9,ok
4824,17.25,60.1,ok
4825,15.56,59.7,ok
4826,17.17,61.7,ok
4827,28.46,48.9,ok
4828,8.32,61.0,ok
4829,10.98,68.2,ok
4830,15.16,49.0,degraded
4831,39.54,41.6,ok
4832,11.44,77.4,ok
4833,11.27,58.0,ok
4834,19.17,56.9,ok
4835,12.26,51.7,ok
4836,17.02,62.1,ok
4837,12.12,50.2,ok
4838,18.29,36.6,ok
4839,12.32,31.0,ok
4840,13.28,52.3,ok
4841,8.9,55.1,ok
4842,9.36,44.6,ok
4843,25.53,36.9,ok
4844,14.52,53.7,ok
4845,8.76,70.6,ok
4846,7.25,34.2,ok
4847,17.6,49.4,ok
4848,19.4,49.7,ok
4849,10.87,86.3,ok
4850,8.14,70.4,ok
4851,9.94,54.0,degraded
4852,16.65,59.1,ok
4853,7.39,51.9,ok
4854,8.95,58.4,ok
4855,16.69,40.6,ok
4856,9.75,51.1,ok
4857,17.42,73.4,ok
4858,11.28,71.2,ok
4859,7.21,67.0,ok
4860,4.93,70.4,ok
4861,11.21,71.6,ok
4862,27.18,56.3,ok
4863,9.48,63.4,ok
4864,25.76,51.8,ok
4865,8.45,39.6,ok
4866,26.84,63.0,ok
4867,5.47,44.0,degraded
4868,10.23,72.5,ok
4869,17.18,63.4,ok
4870,13.72,68.7,ok
4871,14.26,62.6,ok
4872,26.29,81.6,ok
4873,9.38,71.2,ok
4874,8.58,64.6,ok
4875,10.89,67.6,ok
4876,4.98,68.2,ok
4877,20.73,76.3,ok
4878,10.21,70.6,ok
4879,11.93,60.2,ok
4880,16.78,45.9,ok
4881,4.39,71.5,ok
4882,14.56,75.0,ok
4883,10.79,78.0,ok
4884,12.9,51.9,ok
4885,13.15,62.7,ok
4886,8.93,88.2,ok
4887,8.17,52.2,ok
4888,7.41,39.0,degraded
4889,12.72,59.9,ok
4890,18.57,58.2,ok
4891,16.11,42.2,ok
4892,11.44,59.8,ok
4893,11.87,38.9,ok
4894,16.94,69.0,ok
4895,28.09,41.6,ok
4896,10.33,49.8,ok
4897,12.99,24.1,ok
4898,20.72,39.9,ok
4899,17.41,49.5,ok
4900,5.6,56.2,ok
4901,18.41,53.1,ok
4902,17.1,51.1,ok
4903,22.32,33.1,ok
4904,7.72,65.9,ok
4905,16.93,55.3,ok
4906,7.33,63.2,ok
4907,13.74,44.4,ok
4908,23.43,46.3,ok
4909,8.19,79.8,ok
4910,13.1,64.3,ok
4911,10.0,62.9,ok
4912,21.21,64.7,ok
4913,10.66,55.8,ok
4914,12.92,57.7,ok
4915,7.87,60.3,ok
4916,12.72,65.6,ok
4917,21.56,61.4,ok
4918,9.89,52.7,degraded
4919,14.25,37.3,ok
4920,35.04,69.3,degraded
4921,7.97,61.7,ok
4922,9.32,45.4,ok
4923,20.62,53.5,ok
4924,12.78,42.2,ok
4925,40.33,52.7,ok
4926,18.15,35.3,ok
4927,27.87,42.4,ok
4928,6.41,54.1,ok
4929,16.05,81.4,ok
4930,26.96,51.9,ok
4931,7.98,88.4,ok
4932,19.27,67.1,ok
4933,13.71,71.8,ok
4934,21.66,69.2,degraded
4935,12.29,52.6,ok
4936,20.72,71.3,ok
4937,22.0,52.9,ok
4938,12.84,67.7,ok
4939,14.86,57.6,ok
4940,14.85,70.3,ok
4941,23.58,73.2,ok
4942,15.05,58.4,ok
4943,6.65,61.0,ok
4944,15.88,75.3,degraded
4945,27.78,41.9,ok
4946,35.53,74.1,ok
4947,11.74,62.0,ok
4948,10.55,54.5,ok
4949,111.92,43.4,ok
4950,9.17,58.1,ok
4951,6.22,90.6,ok
4952,16.96,55.0,ok
4953,11.17,94.0,ok
4954,46.98,61.3,ok
4955,13.05,81.2,ok
4956,8.19,66.9,ok
4957,14.16,65.1,ok
4958,10.47,60.5,ok
4959,24.41,73.8,ok
4960,16.56,55.6,ok
4961,8.82,59.8,ok
4962,9.12,55.2,ok
4963,13.12,48.5,ok
4964,14.73,48.2,ok
4965,15.11,68.7,ok
4966,19.42,38.9,ok
4967,19.17,49.7,ok
4968,11.04,48.2,ok
4969,15.11,47.5,ok
4970,4.93,40.3,ok
4971,11.95,62.3,ok
4972,14.29,69.1,degraded
4973,24.56,75.3,ok
4974,17.92,30.7,ok
4975,11.28,47.5,ok
4976,14.8,60.1,degraded
4977,12.57,59.3,ok
4978,31.38,63.6,ok
4979,13.89,58.5,ok
4980,14.89,42.1,ok
4981,12.49,50.7,ok
4982,16.59,60.6,ok
4983,9.17,35.8,degraded
4984,10.31,61.5,ok
4985,7.72,46.4,ok
4986,60.85,54.9,ok
4987,18.41,67.1,ok
4988,14.97,62.4,ok
4989,13.59,59.6,ok
4990,7.08,51.4,ok
4991,6.67,65.2,ok
4992,6.22,53.9,ok
4993,7.34,45.4,degraded
4994,20.63,37.4,ok
4995,6.06,35.6,ok
4996,16.32,52.6,ok
4997,10.91,59.0,ok
4998,30.32,36.3,ok
4999,26.48,23.8,ok
5000,8.59,40.2,ok
